                  row            column          cor                        p
211          PropComm            ln_Emp  0.594900220 0.0000000000000000000000
212           Balance            ln_Emp  0.595669090 0.0000000000000000000000
213         LUEntropy            ln_Emp  0.137737458 0.0451570643009109318200
214        PedConnect            ln_Emp  0.645924851 0.0000000000000000000000
215               PBN            ln_Emp  0.325062228 0.0000013181309088672322
216         DestScore            ln_Emp  0.274276063 0.0000516996673922687222
217            ACDist            ln_Emp -0.445813153 0.0000000000095266017297
218           ACCount            ln_Emp  0.200297017 0.0034020216188070939722
219               FTZ            ln_Emp  0.594905854 0.0000000000000000000000
220           Parking            ln_Emp -0.029312456 0.6713006119710005492607
221         EmpAccess            ln_Emp  0.805878948 0.0000000000000000000000
222             C_LOS            ln_Emp  0.367412522 0.0000000354820843817549
223         O_Bus_LOS            ln_Emp -0.072919728 0.2905765536035889162747
224        O_Tram_LOS            ln_Emp  0.433538905 0.0000000000398747701524
225       O_Train_LOS            ln_Emp  0.084500569 0.2204752676486410045698
226             O_LOS            ln_Emp  0.479783567 0.0000000000001327826737
227            PropOS            ln_Emp  0.269052745 0.0000725641456464920509
228          PropBach            ln_Emp  0.224232358 0.0010106916762109285912
229  censored_PropFTE            ln_Emp  0.449880924 0.0000000000058524296520
230 censored_MeanSize            ln_Emp -0.490346995 0.0000000000000319744231
231      ln_Patronage            ln_Emp  0.435014334 0.0000000000336721761585
232          PropComm            ln_Pop  0.243195805 0.0003517635438219368638
233           Balance            ln_Pop -0.364925964 0.0000000445321943765009
234         LUEntropy            ln_Pop  0.030596805 0.6577903020627937635822
235        PedConnect            ln_Pop  0.410888723 0.0000000004836007150288
236               PBN            ln_Pop -0.016498489 0.8112470094677188825472
237         DestScore            ln_Pop  0.524559051 0.0000000000000002220446
238            ACDist            ln_Pop -0.251532115 0.0002152759133284831705
239           ACCount            ln_Pop  0.118458663 0.0853143049107689677157
240               FTZ            ln_Pop  0.240673525 0.0004067665515588014813
241           Parking            ln_Pop -0.028519615 0.6796939590186457103016
242         EmpAccess            ln_Pop  0.284436244 0.0000262083130815327081
243             C_LOS            ln_Pop  0.240321705 0.0004150434260599134006
244         O_Bus_LOS            ln_Pop -0.071384945 0.3008763912456711153709
245        O_Tram_LOS            ln_Pop  0.189686056 0.0055928763505326273275
246       O_Train_LOS            ln_Pop  0.042655771 0.5367819210159743281707
247             O_LOS            ln_Pop  0.244802116 0.0003204236642684321623
248            PropOS            ln_Pop  0.318903345 0.0000021350530694519421
249          PropBach            ln_Pop  0.445900058 0.0000000000094284580143
250  censored_PropFTE            ln_Pop  0.256440566 0.0001599570873085376377
 [ reached 'max' / getOption("max.print") -- omitted 26 rows ]
