                 row            column          cor                        p
218           ACDist censored_MeanSize  0.267861985 0.0000783192979105784559
219          ACCount censored_MeanSize -0.164198545 0.0167159806359595819458
220          Parking censored_MeanSize -0.038596291 0.5762598332135921985753
221        PropUrban censored_MeanSize  0.050486988 0.4646435657150203013543
222        EmpAccess censored_MeanSize -0.504981412 0.0000000000000039968029
223            C_LOS censored_MeanSize -0.150008179 0.0289909649869604102435
224        O_Bus_LOS censored_MeanSize -0.076716218 0.2661206951906143203246
225       O_Tram_LOS censored_MeanSize -0.314441188 0.0000030080348918382072
226      O_Train_LOS censored_MeanSize -0.057468000 0.4051336119083286391174
227            O_LOS censored_MeanSize -0.316378264 0.0000025938779055767469
228           MedInc censored_MeanSize -0.320022666 0.0000019574311855841131
229           PropOS censored_MeanSize  0.029052660 0.6740465063040081972190
230         PropBach censored_MeanSize -0.438950528 0.0000000000213615791722
231 censored_PropFTE censored_MeanSize -0.204323993 0.0027988222671919693596
232         PropComm      ln_Patronage  0.456360789 0.0000000000026569857425
233          Balance      ln_Patronage  0.266514951 0.0000853452517071140448
234        LUEntropy      ln_Patronage  0.244607843 0.0003240710714913497270
235       PedConnect      ln_Patronage  0.437857795 0.0000000000242525999283
236              PBN      ln_Patronage  0.225884500 0.0009249943189826304035
237        DestScore      ln_Patronage  0.461344123 0.0000000000014312995233
238        Parkiteer      ln_Patronage  0.283263818 0.0000283840910524357781
239           ACDist      ln_Patronage -0.320130091 0.0000019411458662688119
240          ACCount      ln_Patronage  0.271569279 0.0000616822600865152282
241          Parking      ln_Patronage  0.288537939 0.0000197717717256296055
242        PropUrban      ln_Patronage  0.107434511 0.1188689034613426009912
243        EmpAccess      ln_Patronage  0.398089903 0.0000000018283707881039
244            C_LOS      ln_Patronage  0.529442155 0.0000000000000000000000
245        O_Bus_LOS      ln_Patronage  0.056456764 0.4134626143394903863282
246       O_Tram_LOS      ln_Patronage  0.269137838 0.0000721684650524245797
247      O_Train_LOS      ln_Patronage  0.316607150 0.0000025486960013587634
248            O_LOS      ln_Patronage  0.392205729 0.0000000033073344063439
249           MedInc      ln_Patronage -0.054756653 0.4276901476849248595613
250           PropOS      ln_Patronage  0.128327105 0.0621613760477548460415
 [ reached 'max' / getOption("max.print") -- omitted 50 rows ]
