                       row                 column          cor            p
187             X28_MedInc X33_ResidentialDen_800  0.114729780 2.929400e-02
188             X29_PropOS X33_ResidentialDen_800  0.360402924 1.633360e-12
189           X30_PropBach X33_ResidentialDen_800  0.260724523 5.067535e-07
190    X31_LocalAccess_800 X33_ResidentialDen_800 -0.375013942 1.689759e-13
191                 ln_Bus  X35_censored_MeanSize -0.050935375 3.345236e-01
192       ln_Centroid_Mode  X35_censored_MeanSize -0.225997909 1.455711e-05
193           X10_PropComm  X35_censored_MeanSize -0.355296395 3.514078e-12
194            X11_Balance  X35_censored_MeanSize -0.211658818 5.043789e-05
195          X12_LUEntropy  X35_censored_MeanSize -0.090268417 8.677700e-02
196         X13_PedConnect  X35_censored_MeanSize -0.418456863 0.000000e+00
197                X14_PBN  X35_censored_MeanSize -0.195808793 1.812814e-04
198             X16_ACDist  X35_censored_MeanSize  0.573985694 0.000000e+00
199            X17_ACCount  X35_censored_MeanSize -0.268909240 2.132335e-07
200                X18_FTZ  X35_censored_MeanSize -0.198895252 1.423916e-04
201            X19_Parking  X35_censored_MeanSize -0.006589895 9.007016e-01
202          X22_EmpAccess  X35_censored_MeanSize -0.507708915 0.000000e+00
203              X23_C_LOS  X35_censored_MeanSize -0.205909641 8.113349e-05
204          X24_O_Bus_LOS  X35_censored_MeanSize -0.088760119 9.219742e-02
205        X26_O_Train_LOS  X35_censored_MeanSize -0.047253030 3.706834e-01
206             X28_MedInc  X35_censored_MeanSize -0.453302036 0.000000e+00
207             X29_PropOS  X35_censored_MeanSize -0.201934692 1.118539e-04
208           X30_PropBach  X35_censored_MeanSize -0.132536016 1.171617e-02
209    X31_LocalAccess_800  X35_censored_MeanSize -0.104343376 4.758464e-02
210 X33_ResidentialDen_800  X35_censored_MeanSize -0.502988523 0.000000e+00
